accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
361658760,361658760,5000.0,5000.0,2016-01-04T19:38:19,163.67,sears.com,US,US,02,01,online_retail,06/2031,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,0.0,,,,False,,,False,False
361658760,361658760,5000.0,4836.33,2016-01-15T13:38:15,207.49,walmart.com,US,US,05,01,online_retail,10/2026,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,163.67,,,,False,,,False,False
361658760,361658760,5000.0,4628.84,2016-01-15T16:18:07,124.85,discount.com,US,US,05,01,online_retail,12/2019,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,371.16,,,,False,,,False,False
361658760,361658760,5000.0,4503.99,2016-01-15T16:38:29,49.23,Next Day Online Services,US,US,02,01,online_gifts,06/2023,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,496.01,,,,False,,,False,False
361658760,361658760,5000.0,4454.76,2016-01-24T21:10:29,315.54,Mobile eCards,US,US,05,08,online_gifts,05/2030,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,545.24,,,,False,,,False,False
361658760,361658760,5000.0,4164.22,2016-02-04T14:33:09,5.7,Next Day Online Services,US,US,02,01,online_gifts,08/2024,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,835.78,,,,False,,,False,False
361658760,361658760,5000.0,4158.52,2016-02-07T06:37:10,427.07,Next Day eCards,US,US,02,01,online_gifts,01/2027,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,841.48,,,,False,,,False,False
361658760,361658760,5000.0,3731.45,2016-02-11T07:52:33,183.43,Next Day eCards,US,US,02,01,online_gifts,12/2023,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,1268.55,,,,False,,,False,False
361658760,361658760,5000.0,3548.02,2016-02-23T12:12:09,179.34,apple.com,US,US,02,01,online_retail,12/2030,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,1451.98,,,,False,,,False,False
361658760,361658760,5000.0,3368.68,2016-02-28T13:29:04,245.28,Fresh eCards,US,US,09,01,online_gifts,04/2031,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,1631.32,,,,False,,,False,True
361658760,361658760,5000.0,3148.4,2016-03-01T23:07:45,118.84,Blue Mountain Online Services,US,US,05,01,online_gifts,07/2025,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,1851.6,,,,False,,,False,False
361658760,361658760,5000.0,3029.56,2016-03-07T15:49:32,105.76,Fresh eCards,US,US,02,01,online_gifts,12/2027,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,1970.44,,,,False,,,False,False
361658760,361658760,5000.0,2923.8,2016-03-08T21:11:27,113.06,gap.com,US,US,02,01,online_retail,06/2032,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,2076.2,,,,False,,,False,False
361658760,361658760,5000.0,2810.74,2016-03-11T18:05:08,43.29,Fresh eCards,US,US,05,01,online_gifts,06/2027,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,2189.26,,,,False,,,False,False
361658760,361658760,5000.0,2767.45,2016-03-14T10:28:53,32.87,gap.com,US,US,09,01,online_retail,11/2020,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,2232.55,,,,False,,,False,False
361658760,361658760,5000.0,2734.58,2016-03-20T00:11:54,31.76,Fresh eCards,US,US,09,01,online_gifts,07/2028,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,2265.42,,,,False,,,False,False
361658760,361658760,5000.0,2702.82,2016-03-24T04:33:11,4.86,amazon.com,US,US,09,01,online_retail,01/2032,2014-11-17,2014-11-17,561,561,5086,PURCHASE,,2297.18,,,,False,,,False,False
