accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
857363964,857363964,500.0,500.0,2016-01-02T12:13:10,118.45,Uber,US,US,09,01,rideshare,04/2026,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,0.0,,,,False,,,False,False
857363964,857363964,500.0,381.55,2016-01-04T08:48:26,3.94,staples.com,US,US,05,01,online_retail,03/2031,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,118.45,,,,False,,,False,False
857363964,857363964,500.0,377.61,2016-01-09T08:49:20,257.32,cheapfast.com,US,US,90,01,online_retail,01/2021,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,122.39,,,,False,,,False,False
857363964,857363964,500.0,120.29,2016-01-09T19:18:33,17.15,Uber,US,US,09,01,rideshare,09/2028,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,379.71,,,,False,,,False,False
857363964,857363964,500.0,103.14,2016-01-09T21:15:16,372.84,Universe Massage #350895,US,US,02,01,personal care,02/2026,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,396.86,,,,True,,,False,False
857363964,857363964,500.0,365.0,2016-01-11T09:21:06,1.49,Lyft,US,US,05,01,rideshare,10/2021,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,135.0,,,,False,,,False,False
857363964,857363964,500.0,363.51,2016-01-11T18:28:43,173.61,Lyft,US,US,05,01,rideshare,03/2021,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,136.49,,,,False,,,False,False
857363964,857363964,500.0,189.9,2016-01-12T08:34:58,302.04,Lyft,US,US,02,01,rideshare,10/2031,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,310.1,,,,False,,,False,False
857363964,857363964,500.0,108.74,2016-01-12T14:07:21,76.82,Lyft,US,US,09,01,rideshare,06/2021,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,391.26,,,,False,,,False,False
857363964,857363964,500.0,31.92,2016-01-14T02:53:32,24.38,Next Day eCards,US,US,02,01,online_gifts,02/2029,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,468.08,,,,False,,,False,False
857363964,857363964,500.0,233.4,2016-01-14T09:43:13,87.74,Lyft,US,US,02,08,rideshare,10/2025,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,266.6,,,,False,,,False,False
857363964,857363964,500.0,145.66,2016-01-14T12:05:52,147.37,ebay.com,US,US,05,01,online_retail,02/2025,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,354.34,,,,False,,,False,False
857363964,857363964,500.0,500.0,2016-01-15T00:30:42,204.89,Uber,US,US,02,01,rideshare,09/2027,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,0.0,,,,False,,,False,False
857363964,857363964,500.0,295.11,2016-01-15T12:39:22,301.49,Uber,US,US,05,01,rideshare,05/2022,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,204.89,,,,False,,,False,False
857363964,857363964,500.0,292.83,2016-01-15T17:22:15,66.61,apple.com,US,US,05,01,online_retail,05/2025,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,207.17,,,,False,,,False,False
857363964,857363964,500.0,226.22,2016-01-16T06:24:56,249.68,West End Beauty #61876,US,US,02,01,personal care,02/2027,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,273.78,,,,True,,,False,False
857363964,857363964,500.0,201.8,2016-01-16T23:28:24,121.96,Uber,US,US,,01,rideshare,11/2024,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,298.2,,,,False,,,False,False
857363964,857363964,500.0,79.84,2016-01-18T16:03:16,125.62,Universe Massage #710883,US,US,05,08,personal care,12/2026,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,420.16,,,,True,,,False,False
857363964,857363964,500.0,96.32,2016-01-18T19:39:30,84.04,alibaba.com,US,US,90,01,online_retail,06/2020,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,403.68,,,,False,,,False,False
857363964,857363964,500.0,438.53,2016-01-20T03:17:07,194.65,Uber,US,US,05,01,rideshare,04/2033,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,61.47,,,,False,,,False,False
857363964,857363964,500.0,243.88,2016-01-20T08:57:41,49.5,Lyft,US,US,02,01,rideshare,08/2029,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,256.12,,,,False,,,False,False
857363964,857363964,500.0,194.38,2016-01-21T00:38:47,118.04,Uber,US,US,05,01,rideshare,09/2023,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,305.62,,,,False,,,False,False
857363964,857363964,500.0,76.34,2016-01-21T09:31:02,78.16,Universe Massage #70014,US,US,02,01,personal care,06/2020,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,423.66,,,,True,,,False,False
857363964,857363964,500.0,500.0,2016-01-22T11:54:09,46.76,alibaba.com,US,US,09,01,online_retail,12/2026,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,0.0,,,,False,,,False,False
857363964,857363964,500.0,453.24,2016-01-22T20:54:01,271.7,Lyft,US,US,02,01,rideshare,03/2030,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,46.76,,,,False,,,False,False
857363964,857363964,500.0,181.54,2016-01-23T03:01:43,94.42,Mobile eCards,US,US,09,08,online_gifts,04/2021,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,318.46,,,,False,,,False,False
857363964,857363964,500.0,87.12,2016-01-24T00:59:31,208.17,Uber,,US,02,01,rideshare,03/2022,2013-09-14,2013-09-14,865,865,2705,PURCHASE,,412.88,,,,False,,,False,False
857363964,857363964,500.0,500.0,2016-01-24T00:59:53,208.17,Uber,,US,02,01,rideshare,03/2022,2013-09-14,2013-09-14,865,865,2705,REVERSAL,,0.0,,,,False,,,False,False
857363964,857363964,500.0,500.0,2016-01-25T01:55:28,187.54,West End Beauty #195148,US,US,05,01,personal care,05/2022,2013-09-14,2013-09-14,930,930,9874,PURCHASE,,0.0,,,,True,,,False,False
