accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
357427994,357427994,10000.0,10000.0,2016-01-04T20:22:21,112.46,apple.com,US,US,09,01,online_retail,11/2021,2014-04-07,2014-04-07,705,705,6524,PURCHASE,True,,0.0,,,,False,,,False
357427994,357427994,10000.0,9887.54,2016-01-05T13:37:18,6.38,Next Day Online Services,US,US,09,08,online_gifts,07/2031,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,112.46,,,,False,,,False
357427994,357427994,10000.0,9881.16,2016-01-28T15:35:49,321.76,oldnavy.com,US,US,09,01,online_retail,02/2027,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,118.84,,,,False,,,False
357427994,357427994,10000.0,9584.4,2016-02-09T01:35:09,648.11,1st Restaurant,US,US,02,01,food,01/2024,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,415.6,,,,True,,,False
357427994,357427994,10000.0,8936.29,2016-02-12T04:30:02,26.4,Boston Bistro,US,US,02,08,food,10/2026,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,1063.71,,,,True,,,False
357427994,357427994,10000.0,8934.89,2016-03-06T23:19:53,94.93,Dallas Post,US,US,05,01,subscriptions,02/2027,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,1065.11,,,,False,,,False
357427994,357427994,10000.0,8839.96,2016-03-10T02:33:48,44.62,Fresh Flowers,US,US,05,01,online_gifts,04/2032,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,1160.04,,,,False,,,False
357427994,357427994,10000.0,8795.34,2016-03-16T05:44:32,431.6,Next Day eCards,US,US,02,08,online_gifts,10/2020,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,1204.66,,,,False,,,False
357427994,357427994,10000.0,8363.74,2016-03-19T08:31:57,215.65,Blue Mountain eCards,US,US,09,01,online_gifts,05/2033,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,1636.26,,,,False,,,False
357427994,357427994,10000.0,8148.09,2016-03-22T00:08:22,291.41,alibaba.com,US,US,05,01,online_retail,11/2022,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,1851.91,,,,False,,,False
357427994,357427994,10000.0,7856.68,2016-03-25T11:40:29,176.96,Oklahoma City Post,US,US,02,08,subscriptions,07/2020,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,2143.32,,,,False,,,False
357427994,357427994,10000.0,7679.72,2016-03-31T08:21:17,253.14,Fresh Flowers,US,US,02,01,online_gifts,03/2029,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,2320.28,,,,False,,,False
357427994,357427994,10000.0,7451.58,2016-04-05T01:58:09,99.21,1st Sandwitch Bar #396252,US,US,05,01,food,03/2027,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,2548.42,,,,True,,,False
357427994,357427994,10000.0,7352.37,2016-04-12T12:21:30,0.0,Minneapolis News,US,US,05,01,subscriptions,04/2027,2014-04-07,2014-04-07,705,705,6524,ADDRESS_VERIFICATION,False,,2647.63,,,,False,,,False
357427994,357427994,10000.0,7352.37,2016-04-13T04:41:27,54.01,amazon.com,US,US,05,01,online_retail,08/2032,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,2647.63,,,,False,,,False
357427994,357427994,10000.0,7298.36,2016-04-21T07:02:43,42.93,gap.com,US,US,05,01,online_retail,03/2030,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,2701.64,,,,False,,,False
357427994,357427994,10000.0,7255.43,2016-04-23T15:17:20,53.63,alibaba.com,,US,05,01,online_retail,01/2030,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,2744.57,,,,False,,,False
357427994,357427994,10000.0,7226.8,2016-05-06T07:24:30,901.43,Best Deli #329705,US,US,09,01,food,02/2026,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,2773.2,,,,True,,,False
357427994,357427994,10000.0,6325.37,2016-05-27T07:45:42,165.09,Wall Street News,US,US,05,01,subscriptions,05/2023,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,3674.63,,,,False,,,False
357427994,357427994,10000.0,6160.28,2016-05-27T21:20:11,3.36,Washington Post,US,US,05,01,subscriptions,05/2028,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,3839.72,,,,True,,,False
357427994,357427994,10000.0,6181.92,2016-06-08T21:12:28,36.16,Mobile eCards,US,US,09,08,online_gifts,06/2026,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,3818.08,,,,False,,,False
357427994,357427994,10000.0,6145.76,2016-06-11T04:57:23,88.37,Oklahoma City Times,US,US,02,08,subscriptions,05/2024,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,3854.24,,,,False,,,False
357427994,357427994,10000.0,6057.39,2016-06-15T02:13:37,165.09,Wall Street News,US,US,05,01,subscriptions,05/2023,2014-04-07,2014-04-07,705,705,6524,REVERSAL,False,,3942.61,,,,False,,,False
357427994,357427994,10000.0,6222.48,2016-06-19T02:22:53,84.0,Oklahoma City Times,US,US,09,01,subscriptions,06/2024,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,3777.52,,,,False,,,False
357427994,357427994,10000.0,6138.48,2016-06-26T02:54:07,263.23,Oklahoma City Times,US,US,05,01,subscriptions,01/2028,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,3861.52,,,,True,,,False
357427994,357427994,10000.0,5900.25,2016-07-16T23:17:46,153.34,South Steakhouse #796913,US,US,05,01,food,03/2023,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,4099.75,,,,True,,,False
357427994,357427994,10000.0,5746.91,2016-07-25T07:03:39,308.18,Washington Times,US,US,05,01,subscriptions,02/2022,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,4253.09,,,,True,,,False
357427994,357427994,10000.0,5463.73,2016-08-01T01:44:50,47.77,Franks Pub #680641,US,US,05,01,food,04/2025,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,4536.27,,,,True,,,False
357427994,357427994,10000.0,5415.96,2016-08-05T09:17:43,1.37,oldnavy.com,US,US,02,01,online_retail,12/2032,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,4584.04,,,,False,,,False
357427994,357427994,10000.0,5414.59,2016-08-18T21:21:21,79.65,gap.com,US,US,05,08,online_retail,12/2028,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,4585.41,,,,False,,,False
357427994,357427994,10000.0,5334.94,2016-08-21T05:41:01,42.14,Los Angeles News,US,US,09,01,subscriptions,10/2022,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,4665.06,,,,False,,,False
357427994,357427994,10000.0,5292.8,2016-08-26T07:08:11,227.97,34th BBQ #436606,US,US,09,01,food,10/2020,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,4707.2,,,,True,,,False
357427994,357427994,10000.0,5089.83,2016-09-01T15:12:22,7.31,Play Store,US,US,09,01,mobileapps,02/2030,2014-04-07,2014-04-07,705,705,6524,PURCHASE,False,,4910.17,,,,False,,,False
357427994,357427994,10000.0,5082.52,2016-09-02T21:20:19,40.63,Franks Restaurant,US,US,09,01,food,12/2022,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,4917.48,,,,True,,,False
357427994,357427994,10000.0,5041.89,2016-09-06T17:24:26,32.49,Next Day eCards,US,US,09,01,online_gifts,12/2023,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,4958.11,,,,False,,,False
357427994,357427994,10000.0,5009.4,2016-09-15T18:44:22,48.85,Wall Street Times,US,US,05,01,subscriptions,12/2027,2014-04-07,2014-04-07,614,614,2709,PURCHASE,False,,4990.6,,,,False,,,False
357427994,357427994,10000.0,4960.55,2016-09-17T03:41:35,227.97,34th BBQ #436606,US,US,09,01,food,10/2020,2014-04-07,2014-04-07,705,705,6524,REVERSAL,False,,5039.45,,,,True,,,False
