accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
548872361,548872361,5000.0,5000.0,2016-01-28T03:24:31,158.78,Raymour Flanigan,US,US,09,01,furniture,True,10/2026,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,0.0,,,,,,False,False
548872361,548872361,5000.0,4866.22,2016-02-01T07:18:03,67.64,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,133.78,,,,,,False,False
548872361,548872361,5000.0,4798.58,2016-02-08T02:40:42,70.27,In-N-Out #950725,US,US,05,01,fastfood,True,08/2020,2015-12-07,2015-12-07,115,115,4628,PURCHASE,,201.42,,,,,,False,False
548872361,548872361,5000.0,4728.31,2016-02-16T04:54:23,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,271.69,,,,,,False,False
548872361,548872361,5000.0,4672.23,2016-02-29T16:14:43,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,327.77,,,,,,False,False
548872361,548872361,5000.0,4641.15,2016-03-14T15:56:04,72.52,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,358.85,,,,,,False,False
548872361,548872361,5000.0,4568.63,2016-03-25T07:02:29,292.35,West Elm,US,US,09,01,furniture,True,11/2029,2015-12-07,2015-12-07,115,115,4628,PURCHASE,,431.37,,,,,,False,False
548872361,548872361,5000.0,4276.28,2016-03-29T03:16:51,54.52,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,723.72,,,,,,False,False
548872361,548872361,5000.0,4246.76,2016-04-11T20:27:31,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,753.24,,,,,,False,False
548872361,548872361,5000.0,4190.68,2016-04-15T07:13:40,227.65,Fresh Online Services,US,US,05,01,online_gifts,False,03/2029,2015-12-07,2015-12-07,115,115,4628,PURCHASE,,809.32,,,,,,False,False
548872361,548872361,5000.0,3963.03,2016-04-26T16:38:50,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1036.97,,,,,,False,False
548872361,548872361,5000.0,3931.95,2016-05-10T02:53:57,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1068.05,,,,,,False,False
548872361,548872361,5000.0,3875.87,2016-05-24T11:33:23,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1124.13,,,,,,False,False
548872361,548872361,5000.0,3844.79,2016-06-07T15:56:04,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1155.21,,,,,,False,False
548872361,548872361,5000.0,3788.71,2016-06-11T11:30:00,36.93,Bobs Furniture,US,US,02,01,furniture,True,06/2032,2015-12-07,2015-12-07,705,705,4743,PURCHASE,,1211.29,,,,,,False,False
548872361,548872361,5000.0,3751.78,2016-06-21T14:18:14,68.05,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1248.22,,,,,,False,False
548872361,548872361,5000.0,3683.73,2016-06-26T12:32:57,43.81,Krispy Kreme #904964,US,US,02,01,fastfood,True,03/2024,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1316.27,,,,,,False,False
548872361,548872361,5000.0,3664.92,2016-07-05T10:48:16,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1335.08,,,,,,False,False
548872361,548872361,5000.0,3608.84,2016-07-11T23:51:51,6.03,Raymour Flanigan,US,US,05,01,furniture,True,10/2031,2015-12-07,2015-12-07,705,705,4743,PURCHASE,,1391.16,,,,,,False,False
548872361,548872361,5000.0,3602.81,2016-07-19T08:42:09,59.81,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1397.19,,,,,,False,False
548872361,548872361,5000.0,3543.0,2016-07-30T22:13:52,76.95,Fresh eCards,US,US,05,01,online_gifts,False,08/2027,2015-12-07,2015-12-07,705,705,4743,PURCHASE,,1457.0,,,,,,False,False
548872361,548872361,5000.0,3491.05,2016-08-01T13:01:27,72.46,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1508.95,,,,,,False,False
548872361,548872361,5000.0,3418.59,2016-08-05T15:02:25,2.16,ashleyfurniture.com,US,US,02,01,furniture,True,06/2023,2015-12-07,2015-12-07,705,705,4743,PURCHASE,,1581.41,,,,,,False,False
548872361,548872361,5000.0,3416.43,2016-08-15T02:49:42,53.73,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1583.57,,,,,,False,False
548872361,548872361,5000.0,3362.7,2016-08-22T00:27:17,31.99,Blue Mountain Online Services,US,US,05,01,online_gifts,False,10/2021,2015-12-07,2015-12-07,115,115,4628,PURCHASE,,1637.3,,,,,,False,False
548872361,548872361,5000.0,3330.71,2016-08-27T12:36:48,27.44,Rove Concepts,US,US,02,01,furniture,True,08/2024,2015-12-07,2015-12-07,115,115,4628,PURCHASE,,1669.29,,,,,,False,False
548872361,548872361,5000.0,3303.27,2016-08-28T17:26:29,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1696.73,,,,,,False,False
548872361,548872361,5000.0,3272.19,2016-09-11T21:40:50,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1727.81,,,,,,False,False
548872361,548872361,5000.0,3216.11,2016-09-26T07:09:40,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1783.89,,,,,,False,False
548872361,548872361,5000.0,3185.03,2016-10-11T02:00:45,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1814.97,,,,,,False,False
548872361,548872361,5000.0,3128.95,2016-10-24T01:14:15,0.0,Bobs Furniture,US,US,05,01,furniture,False,07/2023,2015-12-07,2015-12-07,115,115,4628,ADDRESS_VERIFICATION,,1871.05,,,,,,False,False
548872361,548872361,5000.0,3128.95,2016-10-24T14:29:19,60.87,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1871.05,,,,,,False,False
548872361,548872361,5000.0,3093.08,2016-11-06T22:21:33,64.64,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1906.92,,,,,,False,False
548872361,548872361,5000.0,3028.44,2016-11-20T23:05:00,58.43,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,1971.56,,,,,,False,False
548872361,548872361,5000.0,2970.01,2016-11-22T00:53:20,190.11,ashleyfurniture.com,US,US,09,01,furniture,True,02/2029,2015-12-07,2015-12-07,705,705,4743,PURCHASE,,2029.99,,,,,,False,False
548872361,548872361,5000.0,2804.9,2016-12-05T15:56:49,112.62,Wayfair.com,US,US,90,08,furniture,True,07/2021,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,2195.1,,,,,,False,False
548872361,548872361,5000.0,2692.28,2016-12-05T18:19:41,56.08,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,2307.72,,,,,,False,False
548872361,548872361,5000.0,2636.2,2016-12-11T06:24:08,24.62,Domino's Pizza #868200,US,US,05,08,fastfood,True,08/2024,2015-12-07,2015-12-07,115,115,4628,PURCHASE,,2363.8,,,,,,False,False
548872361,548872361,5000.0,2611.58,2016-12-19T19:09:06,58.16,Sunoco Gas #861248,US,US,02,01,fuel,True,02/2025,2015-12-07,2015-12-07,510,510,3411,PURCHASE,,2388.42,,,,,,False,False
