accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
823229166,823229166,15000.0,15000.0,2016-01-13T00:08:22,10.24,target.com,US,US,05,08,online_retail,07/2033,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,0.0,,,,False,,,False,False
823229166,823229166,15000.0,14989.76,2016-01-17T19:43:16,408.32,cheapfast.com,US,US,05,01,online_retail,10/2030,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,10.24,,,,False,,,False,False
823229166,823229166,15000.0,14581.44,2016-01-24T05:14:50,193.26,ebay.com,US,US,02,01,online_retail,08/2024,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,418.56,,,,False,,,False,False
823229166,823229166,15000.0,15000.0,2016-02-02T15:27:16,94.65,staples.com,US,US,09,01,online_retail,07/2020,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,0.0,,,,False,,,False,False
823229166,823229166,15000.0,14905.35,2016-02-02T17:18:44,100.97,target.com,US,US,09,01,online_retail,12/2019,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,94.65,,,,False,,,False,False
823229166,823229166,15000.0,14804.38,2016-02-07T23:56:21,291.2,target.com,US,US,05,01,online_retail,04/2029,2015-06-24,2015-06-24,716,116,7226,PURCHASE,,195.62,,,,False,,,False,False
823229166,823229166,15000.0,14513.18,2016-02-12T12:16:19,86.99,ebay.com,US,US,02,01,online_retail,07/2031,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,486.82,,,,False,,,False,False
823229166,823229166,15000.0,14426.19,2016-02-13T13:25:19,35.59,apple.com,US,US,05,01,online_retail,10/2030,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,573.81,,,,False,,,False,False
823229166,823229166,15000.0,14390.6,2016-02-13T21:19:00,353.15,gap.com,US,US,02,01,online_retail,07/2028,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,609.4,,,,False,,,False,False
823229166,823229166,15000.0,14037.45,2016-02-16T23:00:56,6.01,walmart.com,US,US,02,01,online_retail,03/2022,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,962.55,,,,False,,,False,False
823229166,823229166,15000.0,14031.44,2016-02-21T04:52:55,62.31,alibaba.com,US,US,09,01,online_retail,04/2026,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,968.56,,,,False,,,False,False
823229166,823229166,15000.0,13969.13,2016-02-25T00:24:53,194.72,amazon.com,US,US,09,01,online_retail,09/2022,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,1030.87,,,,False,,,False,True
823229166,823229166,15000.0,13774.41,2016-02-26T04:59:35,38.32,discount.com,US,US,05,01,online_retail,09/2031,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,1225.59,,,,False,,,False,False
823229166,823229166,15000.0,15000.0,2016-03-03T07:59:02,179.65,cheapfast.com,US,US,05,01,online_retail,08/2020,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,0.0,,,,False,,,False,True
823229166,823229166,15000.0,14820.35,2016-03-17T00:09:58,229.37,ebay.com,US,US,05,01,online_retail,06/2033,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,179.65,,,,False,,,False,False
823229166,823229166,15000.0,14590.98,2016-03-19T13:35:58,33.07,Wendys #287622,US,US,02,01,fastfood,07/2027,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,409.02,,,,True,,,False,False
823229166,823229166,15000.0,14557.91,2016-03-23T15:23:22,130.55,sears.com,US,US,09,01,online_retail,04/2028,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,442.09,,,,False,,,False,False
823229166,823229166,15000.0,15000.0,2016-04-02T09:39:13,68.25,cheapfast.com,US,US,80,01,online_retail,09/2026,2015-06-24,2015-06-24,716,716,7226,PURCHASE,,0.0,,,,False,,,False,False
