accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
891920220,891920220,1000.0,1000.0,2016-01-07T01:42:11,211.03,Uber,US,US,02,99,rideshare,01/2023,2014-09-07,2014-09-07,295,295,6195,PURCHASE,True,,0.0,,,,False,,,False
891920220,891920220,1000.0,788.97,2016-01-20T08:13:11,114.01,Uber,US,US,09,01,rideshare,10/2020,2014-09-07,2014-09-07,891,891,7864,PURCHASE,False,,211.03,,,,False,,,False
891920220,891920220,1000.0,674.96,2016-01-25T16:18:57,233.75,Lyft,US,US,05,01,rideshare,06/2024,2014-09-07,2014-09-07,295,295,6195,PURCHASE,False,,325.04,,,,False,,,False
891920220,891920220,1000.0,441.21,2016-01-28T17:08:02,162.54,AMC #79863,US,US,09,01,entertainment,11/2023,2014-09-07,2014-09-07,891,891,7864,PURCHASE,False,,558.79,,,,True,,,False
891920220,891920220,1000.0,1000.0,2016-02-10T10:00:19,218.6,EZ Putt Putt #551896,US,US,09,01,entertainment,04/2021,2014-09-07,2014-09-07,295,295,6195,PURCHASE,False,,0.0,,,,True,,,False
891920220,891920220,1000.0,781.4,2016-02-10T17:09:32,0.0,Lyft,,,05,01,rideshare,05/2029,2014-09-07,2014-09-07,295,295,6195,ADDRESS_VERIFICATION,False,,218.6,,,,False,,,False
891920220,891920220,1000.0,781.4,2016-02-14T16:47:13,429.04,Regal Cinemas #729464,US,US,09,01,entertainment,05/2023,2014-09-07,2014-09-07,891,891,7864,PURCHASE,False,,218.6,,,,True,,,False
891920220,891920220,1000.0,352.36,2016-02-16T12:00:17,58.18,Dunkin' Donuts #740199,US,US,02,08,fastfood,04/2024,2014-09-07,2014-09-07,891,891,7864,PURCHASE,False,,647.64,,,,True,,,False
891920220,891920220,1000.0,294.18,2016-02-23T07:55:16,112.05,AMC #191138,US,US,09,01,entertainment,10/2031,2014-09-07,2014-09-07,891,891,7864,PURCHASE,False,,705.82,,,,True,,,False
891920220,891920220,1000.0,182.13,2016-02-27T01:53:59,32.67,EZ Putt Putt #982199,US,US,09,01,entertainment,09/2020,2014-09-07,2014-09-07,295,295,6195,PURCHASE,False,,817.87,,,,True,,,False
