accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
388122479,388122479,500.0,500.0,2016-02-06T03:45:21,discount.com,US,US,02,01,online_retail,02/2031,2015-10-10,2015-10-10,161,161,2387,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
388122479,388122479,500.0,500.0,2016-03-04T00:28:04,South Steakhouse #73819,US,US,09,08,food,03/2029,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,0.0,104.7,,,,True,,,False,False
388122479,388122479,500.0,395.3,2016-03-04T00:30:52,South Steakhouse #73819,US,US,09,08,food,03/2029,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,104.7,104.7,,,,True,,,False,False
388122479,388122479,500.0,315.6,2016-04-12T06:04:55,netflix.com,US,US,09,01,online_subscriptions,11/2022,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,184.4,16.51,,,,False,,,False,False
388122479,388122479,500.0,324.09,2016-05-12T15:16:03,netflix.com,US,US,09,01,online_subscriptions,11/2022,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,175.91,16.51,,,,False,,,False,False
388122479,388122479,500.0,332.58,2016-06-12T14:14:46,netflix.com,US,US,09,01,online_subscriptions,11/2022,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,167.42,16.51,,,,False,,,False,False
388122479,388122479,500.0,341.07,2016-07-14T04:12:52,netflix.com,US,US,09,01,online_subscriptions,11/2022,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,158.93,16.51,,,,False,,,False,False
388122479,388122479,500.0,349.56,2016-08-13T13:05:31,netflix.com,US,US,09,01,online_subscriptions,11/2022,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,150.44,16.51,,,,False,,,False,False
388122479,388122479,500.0,358.05,2016-09-13T20:29:50,netflix.com,US,US,09,01,online_subscriptions,11/2022,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,141.95,16.51,,,,False,,,False,False
388122479,388122479,500.0,366.54,2016-10-15T17:25:33,netflix.com,US,US,09,01,online_subscriptions,11/2022,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,133.46,16.51,,,,False,,,False,False
388122479,388122479,500.0,375.03,2016-11-15T08:31:34,netflix.com,US,US,09,01,online_subscriptions,11/2022,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,124.97,16.51,,,,False,,,False,False
388122479,388122479,500.0,358.52,2016-11-24T06:22:12,discount.com,US,US,09,01,online_retail,11/2027,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,141.48,302.05,,,,False,,,False,False
388122479,388122479,500.0,81.47,2016-12-16T14:38:01,netflix.com,US,US,09,01,online_subscriptions,11/2022,2015-10-10,2015-10-10,161,161,2387,PURCHASE,,418.53,16.51,,,,False,,,False,False
