accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,transactionAmount,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
573928584,573928584,10000.0,10000.0,2016-01-06T14:51:21,West End Beauty #442869,US,US,05,01,personal care,05/2022,2015-12-02,2015-12-02,774,774,7604,ADDRESS_VERIFICATION,,0.0,0.0,,,,False,,,False,False
573928584,573928584,10000.0,10000.0,2016-01-08T08:13:50,Northtown Beauty,US,US,02,08,personal care,07/2021,2015-12-02,2015-12-02,774,774,7604,PURCHASE,,0.0,91.5,,,,True,,,False,False
573928584,573928584,10000.0,9908.5,2016-01-21T03:48:40,Northtown Massage,US,US,05,01,personal care,05/2020,2015-12-02,2015-12-02,774,774,7604,PURCHASE,,91.5,263.14,,,,True,,,False,False
573928584,573928584,10000.0,10000.0,2016-02-01T08:25:52,Arbys #527434,US,US,02,01,fastfood,08/2025,2015-12-02,2015-12-02,774,774,7604,PURCHASE,,0.0,23.33,,,,True,,,False,False
573928584,573928584,10000.0,9976.67,2016-02-01T20:34:24,cheapfast.com,US,US,09,99,online_retail,10/2021,2015-12-02,2015-12-02,774,774,7604,PURCHASE,,23.33,379.87,,,,False,,,False,False
573928584,573928584,10000.0,9596.8,2016-02-01T22:20:26,Northtown Beauty,US,US,09,01,personal care,08/2031,2015-12-02,2015-12-02,774,774,7604,PURCHASE,,403.2,48.28,,,,False,,,False,False
573928584,573928584,10000.0,9548.52,2016-02-18T04:30:22,Quizno's #961632,US,US,05,01,fastfood,06/2031,2015-12-02,2015-12-02,774,774,7604,PURCHASE,,451.48,51.88,,,,True,,,False,False
573928584,573928584,10000.0,9496.64,2016-02-21T15:30:21,gap.com,US,US,05,01,online_retail,11/2025,2015-12-02,2015-12-02,774,774,7604,PURCHASE,,503.36,210.72,,,,False,,,False,False
573928584,573928584,10000.0,10000.0,2016-03-02T20:35:59,sears.com,US,US,05,01,online_retail,04/2033,2015-12-02,2015-12-02,774,774,7604,PURCHASE,,0.0,29.87,,,,False,,,False,False
573928584,573928584,10000.0,9970.13,2016-03-04T22:41:25,Boston Fries,US,US,09,08,food,04/2025,2015-12-02,2015-12-02,774,774,7604,PURCHASE,,29.87,6.81,,,,True,,,False,False
