accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
900846913,900846913,7500.0,7500.0,2016-01-03T21:10:38,59.6,Wall Street News,US,US,02,01,subscriptions,07/2033,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,0.0,,,,False,,,False,False
900846913,900846913,7500.0,7440.4,2016-01-04T02:45:42,18.56,Minneapolis News,US,US,09,01,subscriptions,10/2031,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,59.6,,,,False,,,False,False
900846913,900846913,7500.0,7421.84,2016-01-06T18:06:38,12.88,Cinnabon #928546,US,US,05,01,fastfood,09/2029,2015-05-03,2015-05-03,453,453,609,PURCHASE,,78.16,,,,True,,,False,False
900846913,900846913,7500.0,7408.96,2016-01-06T19:38:37,73.02,Seattle Times,US,US,02,01,subscriptions,01/2026,2015-05-03,2015-05-03,453,453,609,PURCHASE,,91.04,,,,False,,,False,False
900846913,900846913,7500.0,7335.94,2016-01-06T22:17:14,85.22,American Airlines,US,US,05,01,airline,12/2019,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,164.06,,,,False,,,False,False
900846913,900846913,7500.0,7250.72,2016-01-08T05:07:33,32.42,American Airlines,US,US,09,08,airline,02/2028,2015-05-03,2015-05-03,453,453,609,PURCHASE,,249.28,,,,False,,,False,False
900846913,900846913,7500.0,7218.3,2016-01-11T02:14:05,310.85,Icelandic Airlines,US,US,05,08,airline,05/2031,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,281.7,,,,False,,,False,False
900846913,900846913,7500.0,6907.45,2016-01-11T04:03:31,179.53,American Airlines,US,US,05,01,airline,04/2023,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,592.55,,,,False,,,False,False
900846913,900846913,7500.0,6727.92,2016-01-11T07:55:55,102.85,Hardee's #187642,US,US,05,01,fastfood,09/2025,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,772.08,,,,True,,,False,False
900846913,900846913,7500.0,6625.07,2016-01-12T07:43:32,53.19,Virgin Airlines,US,US,09,01,airline,02/2028,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,874.93,,,,False,,,False,False
900846913,900846913,7500.0,6571.88,2016-01-12T22:15:19,171.17,Delta Airlines,US,US,02,01,airline,02/2021,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,928.12,,,,False,,,False,False
900846913,900846913,7500.0,6400.71,2016-01-15T06:21:07,43.47,Virgin Airlines,US,US,05,01,airline,04/2024,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,1099.29,,,,False,,,False,False
900846913,900846913,7500.0,6357.24,2016-01-17T03:04:36,2.26,Minneapolis News,US,US,90,01,subscriptions,01/2031,2015-05-03,2015-05-03,453,453,609,PURCHASE,,1142.76,,,,False,,,False,False
900846913,900846913,7500.0,6354.98,2016-01-18T06:47:48,26.33,Delta Airlines,US,US,05,01,airline,01/2020,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,1145.02,,,,False,,,False,False
900846913,900846913,7500.0,6328.65,2016-01-18T06:49:43,26.33,Delta Airlines,US,US,05,01,airline,01/2020,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,1171.35,,,,False,,,False,False
900846913,900846913,7500.0,6302.32,2016-01-18T12:03:01,65.34,Washington Times,US,US,05,01,subscriptions,07/2030,2015-05-03,2015-05-03,453,453,609,PURCHASE,,1197.68,,,,False,,,False,False
900846913,900846913,7500.0,6236.98,2016-01-18T16:23:39,191.91,williamssonoma.com,US,US,05,08,furniture,08/2025,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,1263.02,,,,True,,,False,False
900846913,900846913,7500.0,6045.07,2016-01-19T02:11:18,41.59,San Francisco Post,US,US,09,01,subscriptions,05/2022,2015-05-03,2015-05-03,453,453,609,PURCHASE,,1454.93,,,,True,,,False,False
900846913,900846913,7500.0,6003.48,2016-01-19T02:24:50,14.18,San Francisco Post,US,US,02,01,subscriptions,02/2020,2015-05-03,2015-05-03,453,453,609,PURCHASE,,1496.52,,,,True,,,False,False
900846913,900846913,7500.0,5989.3,2016-01-19T14:48:02,511.89,Oklahoma City Post,US,US,02,08,subscriptions,04/2022,2015-05-03,2015-05-03,453,453,609,PURCHASE,,1510.7,,,,False,,,False,False
900846913,900846913,7500.0,5477.41,2016-01-20T20:41:48,53.6,Ashley Furniture,US,US,05,01,furniture,02/2033,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,2022.59,,,,True,,,False,False
900846913,900846913,7500.0,5423.81,2016-01-21T04:26:42,39.51,Chicago News,US,US,,01,subscriptions,08/2026,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,2076.19,,,,False,,,False,False
900846913,900846913,7500.0,5384.3,2016-01-21T04:51:37,3.38,Minneapolis News,US,US,05,01,subscriptions,08/2025,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,2115.7,,,,False,,,False,False
900846913,900846913,7500.0,5380.92,2016-01-21T15:11:18,6.71,Play Store,US,US,09,01,mobileapps,11/2028,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,2119.08,,,,False,,,False,False
900846913,900846913,7500.0,5374.21,2016-01-22T06:29:18,63.44,Five Guys #605156,US,US,09,01,fastfood,08/2026,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,2125.79,,,,True,,,True,False
900846913,900846913,7500.0,5310.77,2016-01-23T19:12:15,101.04,Washington Post,US,US,09,01,subscriptions,01/2024,2015-05-03,2015-05-03,453,453,609,PURCHASE,,2189.23,,,,False,,,False,False
900846913,900846913,7500.0,5209.73,2016-01-26T10:09:25,174.68,Dallas Post,US,US,09,01,subscriptions,09/2023,2015-05-03,2015-05-03,453,453,609,PURCHASE,,2290.27,,,,False,,,False,False
900846913,900846913,7500.0,5035.05,2016-01-26T17:24:49,182.33,Dallas Journal,US,US,05,01,subscriptions,07/2033,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,2464.95,,,,False,,,False,False
900846913,900846913,7500.0,4852.72,2016-01-28T01:50:26,19.15,Washington Post,US,US,05,01,subscriptions,10/2021,2015-05-03,2015-05-03,453,453,609,PURCHASE,,2647.28,,,,False,,,False,False
900846913,900846913,7500.0,4833.57,2016-01-28T13:51:53,425.33,Virgin Airlines,US,US,02,01,airline,02/2031,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,2666.43,,,,True,,,False,False
900846913,900846913,7500.0,4408.24,2016-01-29T03:39:17,49.87,Virgin Airlines,US,US,02,01,airline,02/2033,2015-05-03,2015-05-03,454,454,1844,PURCHASE,,3091.76,,,,False,,,False,False
900846913,900846913,7500.0,4358.37,2016-01-29T04:59:53,151.59,Seattle News,US,US,02,08,subscriptions,02/2030,2015-05-03,2015-05-03,453,453,609,PURCHASE,,3141.63,,,,True,,,False,False
900846913,900846913,7500.0,4206.78,2016-01-30T05:31:28,21.77,Next Day eCards,US,US,05,01,online_gifts,06/2023,2015-05-03,2015-05-03,453,453,609,PURCHASE,,3293.22,,,,True,,,False,False
900846913,900846913,7500.0,4185.01,2016-01-30T20:36:40,510.45,Delta Airlines,US,US,05,01,airline,11/2029,2015-05-03,2015-05-03,453,453,609,PURCHASE,,3314.99,,,,False,,,False,False
