accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
591586149,591586149,7500.0,7500.0,2016-01-03T10:27:51,281.61,In-N-Out #567597,US,US,09,08,fastfood,True,02/2020,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,0.0,,,,,,False,False
591586149,591586149,7500.0,7218.39,2016-01-17T14:15:51,17.43,In-N-Out #27394,US,US,02,01,fastfood,True,12/2032,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,281.61,,,,,,False,False
591586149,591586149,7500.0,7200.96,2016-01-25T20:40:37,61.84,Wendys #06489,US,US,05,08,fastfood,True,09/2020,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,299.04,,,,,,False,False
591586149,591586149,7500.0,7139.12,2016-01-26T12:43:41,75.38,Universe Massage #837002,US,US,09,01,personal care,True,10/2031,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,360.88,,,,,,False,False
591586149,591586149,7500.0,7063.74,2016-01-31T02:25:37,0.0,Arbys #356971,US,US,05,08,fastfood,False,10/2029,2014-10-01,2014-10-01,955,955,8281,ADDRESS_VERIFICATION,,436.26,,,,,,False,False
591586149,591586149,7500.0,7088.74,2016-02-01T23:27:29,0.0,Arbys #356971,US,US,05,08,fastfood,False,10/2029,2014-10-01,2014-10-01,955,955,8281,REVERSAL,,411.26,,,,,,False,False
591586149,591586149,7500.0,7088.74,2016-02-03T05:55:43,35.93,Pizza Hut #713576,US,US,05,01,fastfood,False,11/2028,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,411.26,,,,,,False,False
591586149,591586149,7500.0,7052.81,2016-02-07T06:17:14,55.86,Domino's Pizza #643319,US,US,02,01,fastfood,False,05/2028,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,447.19,,,,,,False,False
591586149,591586149,7500.0,6996.95,2016-02-08T11:53:57,18.28,Tim Hortons #846502,US,US,02,01,fastfood,True,01/2025,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,503.05,,,,,,False,False
591586149,591586149,7500.0,6978.67,2016-02-08T12:35:21,16.07,KFC #877591,US,US,09,08,fastfood,True,07/2021,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,521.33,,,,,,False,False
591586149,591586149,7500.0,6962.6,2016-02-09T14:22:52,7.1,Apple iTunes,US,US,09,01,mobileapps,False,08/2025,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,537.4,,,,,,False,False
591586149,591586149,7500.0,6955.5,2016-02-13T01:06:32,0.57,Hardee's #97825,US,US,05,01,fastfood,True,05/2022,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,544.5,,,,,,False,False
591586149,591586149,7500.0,6954.93,2016-02-15T19:24:52,24.89,Subway #198707,US,US,05,01,fastfood,True,07/2026,2014-10-01,2014-10-01,955,955,8281,PURCHASE,,545.07,,,,,,False,False
