accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
876687495,876687495,20000.0,20000.0,2016-01-02T20:35:05,169.3,Rodeway Inn #982555,US,US,09,01,hotels,True,02/2026,2015-06-22,2015-06-22,158,158,100,PURCHASE,,0.0,,,,,,False,False
876687495,876687495,20000.0,19830.7,2016-01-05T03:43:58,165.38,Rodeway Inn #708973,US,US,05,01,hotels,True,12/2029,2015-06-22,2015-06-22,158,158,100,PURCHASE,,169.3,,,,,,False,False
876687495,876687495,20000.0,19665.32,2016-01-05T04:43:46,37.94,Hilton Hotels #606399,US,US,05,01,hotels,True,07/2033,2015-06-22,2015-06-22,158,158,100,PURCHASE,,334.68,,,,,,False,False
876687495,876687495,20000.0,19627.38,2016-01-07T13:56:45,301.86,Renaissance Hotel #551436,US,US,09,01,hotels,True,12/2021,2015-06-22,2015-06-22,158,158,100,PURCHASE,,372.62,,,,,,False,False
876687495,876687495,20000.0,19325.52,2016-01-12T18:15:38,50.8,Hilton Hotels #491145,US,US,09,08,hotels,True,07/2031,2015-06-22,2015-06-22,207,207,4911,PURCHASE,,674.48,,,,,,False,False
876687495,876687495,20000.0,19274.72,2016-01-13T18:55:17,50.8,Hilton Hotels #491145,US,US,09,08,hotels,True,07/2031,2015-06-22,2015-06-22,207,207,4911,REVERSAL,,725.28,,,,,,False,False
876687495,876687495,20000.0,19325.52,2016-01-18T06:39:01,118.3,Hyatt House #649963,US,US,09,08,hotels,True,07/2027,2015-06-22,2015-06-22,158,158,100,PURCHASE,,674.48,,,,,,False,False
876687495,876687495,20000.0,19207.22,2016-01-21T06:48:01,123.38,Hilton Hotels #627767,US,US,09,99,hotels,False,09/2023,2015-06-22,2015-06-22,158,158,100,PURCHASE,,792.78,,,,,,False,False
876687495,876687495,20000.0,19108.84,2016-02-11T14:30:50,158.94,Renaissance Hotel #948771,US,US,02,01,hotels,False,01/2031,2015-06-22,2015-06-22,158,158,100,PURCHASE,,891.16,,,,,,False,False
876687495,876687495,20000.0,18949.9,2016-02-16T11:02:39,0.0,Rodeway Inn #901149,US,US,09,99,hotels,False,10/2024,2015-06-22,2015-06-22,207,207,4911,ADDRESS_VERIFICATION,,1050.1,,,,,,False,False
876687495,876687495,20000.0,18949.9,2016-02-21T11:43:14,41.49,Rodeway Inn #685726,US,US,09,01,hotels,True,08/2025,2015-06-22,2015-06-22,207,207,4911,PURCHASE,,1050.1,,,,,,False,False
876687495,876687495,20000.0,18933.41,2016-03-03T01:59:36,108.45,Hilton Hotels #928813,US,US,05,01,hotels,False,02/2033,2015-06-22,2015-06-22,207,207,4911,PURCHASE,,1066.59,,,,,,False,False
876687495,876687495,20000.0,18824.96,2016-03-03T15:20:26,29.18,Hilton Hotels #447255,US,US,09,01,hotels,True,01/2022,2015-06-22,2015-06-22,207,207,4911,PURCHASE,,1175.04,,,,,,False,False
876687495,876687495,20000.0,18795.78,2016-03-06T18:28:21,74.43,Renaissance Hotel #247830,US,US,09,01,hotels,False,06/2033,2015-06-22,2015-06-22,158,158,100,PURCHASE,,1204.22,,,,,,False,False
876687495,876687495,20000.0,18721.35,2016-03-07T20:57:50,99.14,Hyatt House #336640,US,US,05,01,hotels,True,06/2024,2015-06-22,2015-06-22,158,158,100,PURCHASE,,1278.65,,,,,,False,False
876687495,876687495,20000.0,18622.21,2016-03-18T12:57:24,9.65,Renaissance Hotel #583180,US,US,05,01,hotels,False,08/2028,2015-06-22,2015-06-22,158,158,100,PURCHASE,,1377.79,,,,,,False,False
876687495,876687495,20000.0,18612.56,2016-03-18T13:00:07,9.65,Renaissance Hotel #583180,US,US,05,01,hotels,False,08/2028,2015-06-22,2015-06-22,158,158,100,REVERSAL,,1387.44,,,,,,False,False
876687495,876687495,20000.0,18622.21,2016-03-26T02:50:48,94.9,Renaissance Hotel #876491,US,US,02,01,hotels,True,08/2032,2015-06-22,2015-06-22,158,158,100,PURCHASE,,1377.79,,,,,,False,False
876687495,876687495,20000.0,18527.31,2016-03-27T08:52:44,334.41,Rodeway Inn #477327,US,US,09,01,hotels,False,12/2023,2015-06-22,2015-06-22,158,158,100,PURCHASE,,1472.69,,,,,,False,False
876687495,876687495,20000.0,18217.9,2016-04-05T08:00:59,188.92,Hilton Hotels #85135,US,US,09,08,hotels,True,01/2021,2015-06-22,2015-06-22,207,207,4911,PURCHASE,,1782.1,,,,,,False,False
876687495,876687495,20000.0,18028.98,2016-04-07T15:32:26,189.33,Rodeway Inn #124016,US,US,05,01,hotels,True,07/2024,2015-06-22,2015-06-22,158,158,100,PURCHASE,,1971.02,,,,,,False,False
876687495,876687495,20000.0,17839.65,2016-04-07T22:52:06,4.23,Renaissance Hotel #897446,US,US,05,01,hotels,False,08/2030,2015-06-22,2015-06-22,158,158,100,PURCHASE,,2160.35,,,,,,False,False
