accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
473848124,473848124,50000.0,50000.0,2016-01-04T04:22:08,132.24,San Francisco Post,US,US,05,01,subscriptions,12/2028,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,0.0,,,,False,,,False,False
473848124,473848124,50000.0,49867.76,2016-01-06T21:21:18,267.01,Fast Tire,US,US,09,01,auto,07/2023,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,132.24,,,,True,,,False,False
473848124,473848124,50000.0,49600.75,2016-01-10T15:05:33,84.72,Ricks Auto Body,US,US,05,01,auto,10/2031,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,399.25,,,,True,,,False,False
473848124,473848124,50000.0,49516.03,2016-01-14T21:27:41,65.19,Los Angeles News,US,US,09,01,subscriptions,04/2022,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,483.97,,,,False,,,False,False
473848124,473848124,50000.0,49450.84,2016-01-14T21:34:57,138.79,Convenient Tire,US,US,09,08,auto,12/2029,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,549.16,,,,True,,,False,False
473848124,473848124,50000.0,49312.05,2016-01-16T13:29:22,158.12,Washington Auto Body,US,US,05,01,auto,05/2021,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,687.95,,,,True,,,False,False
473848124,473848124,50000.0,49153.93,2016-01-17T20:01:32,691.53,Shell Repair,US,US,05,01,auto,12/2027,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,846.07,,,,True,,,False,False
473848124,473848124,50000.0,48462.4,2016-01-24T02:40:15,141.42,Ricks Auto Body,US,US,05,01,auto,07/2032,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,1537.6,,,,True,,,False,False
473848124,473848124,50000.0,48320.98,2016-01-26T07:31:24,5.66,Shell Repair,US,US,02,01,auto,09/2028,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,1679.02,,,,True,,,False,False
473848124,473848124,50000.0,48340.32,2016-02-11T20:57:24,309.48,Washington Auto Body,US,US,02,01,auto,09/2025,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,1659.68,,,,True,,,False,False
473848124,473848124,50000.0,48030.84,2016-02-12T12:47:35,108.09,Convenient Auto Services,US,US,09,01,auto,02/2021,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,1969.16,,,,True,,,False,False
473848124,473848124,50000.0,47922.75,2016-02-17T15:23:48,113.82,Best Deli #109276,US,US,05,01,food,07/2024,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,2077.25,,,,True,,,False,False
473848124,473848124,50000.0,47808.93,2016-02-20T10:37:17,289.69,Shell Auto Body,US,US,02,01,auto,12/2032,2014-11-05,2014-11-05,668,668,1282,PURCHASE,,2191.07,,,,True,,,False,False
