accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
944312781,944312781,5000.0,5000.0,2016-01-10T00:00:20,102.76,Uber,US,US,05,01,rideshare,12/2019,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,0.0,,,,False,,,False,False
944312781,944312781,5000.0,4897.24,2016-01-25T00:49:09,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,102.76,,,,False,,,False,False
944312781,944312781,5000.0,4915.64,2016-02-24T19:55:32,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,84.36,,,,False,,,False,False
944312781,944312781,5000.0,4934.04,2016-03-27T09:57:48,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,65.96,,,,False,,,False,False
944312781,944312781,5000.0,4952.44,2016-04-27T15:09:52,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,47.56,,,,False,,,False,False
944312781,944312781,5000.0,4970.84,2016-05-27T23:40:27,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,29.16,,,,False,,,False,False
944312781,944312781,5000.0,4989.24,2016-06-27T23:27:20,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,10.76,,,,False,,,False,False
944312781,944312781,5000.0,5000.0,2016-07-29T21:48:22,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,0.0,,,,False,,,False,False
944312781,944312781,5000.0,5000.0,2016-08-30T04:05:16,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,0.0,,,,False,,,False,False
944312781,944312781,5000.0,5000.0,2016-09-29T22:35:51,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,0.0,,,,False,,,False,False
944312781,944312781,5000.0,5000.0,2016-10-31T07:36:42,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,0.0,,,,False,,,False,False
944312781,944312781,5000.0,5000.0,2016-12-01T03:52:01,6.6,Apple iTunes,US,US,05,01,mobileapps,10/2020,2014-06-13,2014-06-13,198,198,1638,PURCHASE,,0.0,,,,False,,,False,False
