accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
294532618,294532618,7500.0,7500.0,2016-01-03T14:11:05,184.84,cheapfast.com,US,US,09,01,online_retail,03/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,True,,0.0,,,,False,,,False
294532618,294532618,7500.0,7315.16,2016-01-25T00:38:36,0.0,AMC #724446,US,US,09,01,entertainment,07/2030,2010-10-01,2010-10-01,593,593,8265,ADDRESS_VERIFICATION,False,,184.84,,,,False,,,False
294532618,294532618,7500.0,7340.16,2016-02-01T21:19:43,20.73,AMC #724446,US,US,02,08,entertainment,10/2030,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,159.84,,,,True,,,False
294532618,294532618,7500.0,7319.43,2016-02-08T11:41:26,166.73,Virgin Airlines,US,US,05,01,airline,03/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,180.57,,,,False,,,False
294532618,294532618,7500.0,7152.7,2016-02-15T13:39:52,27.95,AMC #191138,US,US,02,01,entertainment,02/2028,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,347.3,,,,True,,,False
294532618,294532618,7500.0,7124.75,2016-02-15T19:51:41,3.24,Play Store,US,US,09,08,mobileapps,08/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,375.25,,,,False,,,False
294532618,294532618,7500.0,7121.51,2016-02-24T15:11:08,164.88,AMC #145832,US,US,05,08,entertainment,09/2022,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,378.49,,,,True,,,False
294532618,294532618,7500.0,6981.63,2016-03-12T19:16:42,116.19,AMC #706324,US,US,09,99,entertainment,05/2020,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,518.37,,,,False,,,False
294532618,294532618,7500.0,6865.44,2016-03-18T09:49:00,3.24,Play Store,US,US,09,08,mobileapps,08/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,634.56,,,,False,,,False
294532618,294532618,7500.0,6862.2,2016-03-21T03:31:49,33.04,EZ Putt Putt #755869,US,US,09,08,entertainment,04/2026,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,637.8,,,,True,,,False
294532618,294532618,7500.0,6829.16,2016-03-21T03:34:46,33.04,EZ Putt Putt #755869,US,US,09,08,entertainment,04/2026,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,670.84,,,,True,,,False
294532618,294532618,7500.0,6821.12,2016-04-18T14:22:10,3.24,Play Store,US,US,09,08,mobileapps,08/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,678.88,,,,False,,,False
294532618,294532618,7500.0,6842.88,2016-05-07T22:37:30,318.4,EZ Putt Putt #804489,US,US,02,01,entertainment,10/2024,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,657.12,,,,True,,,False
294532618,294532618,7500.0,6524.48,2016-05-08T03:20:26,200.5,Regal Cinemas #729464,US,US,05,01,entertainment,07/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,975.52,,,,True,,,False
294532618,294532618,7500.0,6323.98,2016-05-19T12:18:46,3.24,Play Store,US,US,09,08,mobileapps,08/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,1176.02,,,,False,,,False
294532618,294532618,7500.0,6320.74,2016-05-23T04:16:42,112.43,EZ Putt Putt #40513,US,US,02,01,entertainment,10/2022,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,1179.26,,,,True,,,False
294532618,294532618,7500.0,6233.31,2016-06-08T11:40:40,0.0,EZ Putt Putt #982199,US,US,05,01,entertainment,11/2021,2010-10-01,2010-10-01,593,593,8265,ADDRESS_VERIFICATION,False,,1266.69,,,,False,,,False
294532618,294532618,7500.0,6233.31,2016-06-16T07:37:45,302.88,EZ Putt Putt #804489,US,US,09,08,entertainment,01/2023,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,1266.69,,,,True,,,False
294532618,294532618,7500.0,5930.43,2016-06-19T16:10:22,3.24,Play Store,US,US,09,08,mobileapps,08/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,1569.57,,,,False,,,False
294532618,294532618,7500.0,5952.19,2016-07-13T04:13:27,32.17,Virgin Airlines,US,US,02,01,airline,11/2032,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,1547.81,,,,True,,,False
294532618,294532618,7500.0,5920.02,2016-07-15T07:16:35,812.63,EZ Putt Putt #804489,US,US,05,01,entertainment,04/2033,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,1579.98,,,,True,,,False
294532618,294532618,7500.0,5107.39,2016-07-20T08:19:08,3.24,Play Store,US,US,09,08,mobileapps,08/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,2392.61,,,,False,,,False
294532618,294532618,7500.0,5104.15,2016-07-26T18:41:14,812.63,EZ Putt Putt #804489,US,US,05,01,entertainment,04/2033,2010-10-01,2010-10-01,593,593,8265,REVERSAL,False,,2395.85,,,,True,,,False
294532618,294532618,7500.0,5941.78,2016-08-21T07:42:21,3.24,Play Store,US,US,09,08,mobileapps,08/2027,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,1558.22,,,,False,,,False
294532618,294532618,7500.0,5938.54,2016-08-24T21:56:03,14.87,AMC #128743,US,US,02,01,entertainment,02/2032,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,1561.46,,,,True,,,False
294532618,294532618,7500.0,5923.67,2016-08-25T02:21:38,167.85,EZ Putt Putt #40513,US,US,09,01,entertainment,07/2025,2010-10-01,2010-10-01,593,593,8265,PURCHASE,False,,1576.33,,,,True,,,False
