accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
297346456,297346456,500.0,500.0,2016-01-20T09:02:21,1043.19,EZ Putt Putt #69446,US,US,02,08,entertainment,True,02/2027,2014-10-31,2014-10-31,514,514,468,PURCHASE,,0.0,,,,,,False,False
297346456,297346456,500.0,103.45,2016-03-18T08:19:05,31.61,Dinosaur Fries,US,US,02,01,food,True,06/2032,2014-10-31,2014-10-31,514,514,468,PURCHASE,,396.55,,,,,,False,False
297346456,297346456,500.0,96.84,2016-04-27T00:19:28,182.13,walmart.com,US,US,05,01,online_retail,False,10/2029,2014-10-31,2014-10-31,514,514,468,PURCHASE,,403.16,,,,,,False,False
297346456,297346456,500.0,389.6,2016-04-29T06:48:13,14.44,cheapfast.com,US,US,05,01,online_retail,False,11/2027,2014-10-31,2014-10-31,514,514,468,PURCHASE,,110.4,,,,,,False,False
297346456,297346456,500.0,400.16,2016-05-18T01:36:44,81.79,Boston Cafe #105215,US,US,02,01,food,True,03/2021,2014-10-31,2014-10-31,514,514,468,PURCHASE,,99.84,,,,,,False,False
297346456,297346456,500.0,343.37,2016-07-02T11:44:59,386.92,cheapfast.com,US,US,05,99,online_retail,False,09/2020,2014-10-31,2014-10-31,514,514,468,PURCHASE,,156.63,,,,,,False,False
297346456,297346456,500.0,239.32,2016-07-20T10:08:21,115.05,Annies Fries,US,US,09,01,food,True,03/2033,2014-10-31,2014-10-31,514,514,468,PURCHASE,,260.68,,,,,,False,False
297346456,297346456,500.0,149.26999999999998,2016-09-13T23:55:41,87.32,oldnavy.com,US,US,09,08,online_retail,False,11/2031,2014-10-31,2014-10-31,514,514,468,PURCHASE,,350.73,,,,,,False,False
297346456,297346456,500.0,61.95,2016-09-29T00:24:25,69.57,Annies Fries,US,US,02,01,food,True,07/2028,2014-10-31,2014-10-31,514,514,468,PURCHASE,,438.05,,,,,,False,False
297346456,297346456,500.0,500.0,2016-10-05T02:14:26,294.59,LES Pizza,US,US,05,01,food,True,05/2021,2014-10-31,2014-10-31,514,514,468,PURCHASE,,0.0,,,,,,False,False
297346456,297346456,500.0,230.41,2016-12-19T19:41:18,4.9,Play Store,US,US,05,01,mobileapps,False,12/2026,2014-10-31,2014-10-31,514,514,468,PURCHASE,,269.59,,,,,,False,False
297346456,297346456,500.0,225.51,2016-12-20T04:59:12,17.16,alibaba.com,US,US,09,01,online_retail,False,03/2030,2014-10-31,2014-10-31,514,514,468,PURCHASE,,274.49,,,,,,False,False
