accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,cardPresent,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
269629696,269629696,5000.0,5000.0,2016-01-19T19:22:32,1.93,AMC #191138,US,US,09,01,entertainment,True,05/2022,2010-02-02,2010-02-02,947,947,2831,PURCHASE,,0.0,,,,,,False,False
269629696,269629696,5000.0,5000.0,2016-02-16T00:05:20,24.63,pottery-barn.com,US,US,05,01,furniture,True,04/2021,2010-02-02,2010-02-02,947,947,2831,PURCHASE,,0.0,,,,,,False,False
269629696,269629696,5000.0,4975.37,2016-02-18T15:34:59,51.95,AMC #79863,US,US,05,01,entertainment,True,03/2026,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,24.63,,,,,,False,False
269629696,269629696,5000.0,4923.42,2016-02-27T22:19:49,249.02,Regal Cinemas #729464,US,US,09,08,entertainment,True,12/2020,2010-02-02,2010-02-02,947,947,2831,PURCHASE,,76.58,,,,,,False,False
269629696,269629696,5000.0,4699.4,2016-03-15T00:49:24,358.37,AMC #74121,US,US,05,01,entertainment,True,10/2032,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,300.6,,,,,,False,False
269629696,269629696,5000.0,4341.03,2016-03-15T00:50:58,358.37,AMC #74121,US,US,05,01,entertainment,True,10/2032,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,658.97,,,,,,False,False
269629696,269629696,5000.0,3982.66,2016-03-15T00:53:51,358.37,AMC #74121,US,US,05,01,entertainment,True,10/2032,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,1017.34,,,,,,False,False
269629696,269629696,5000.0,3624.29,2016-03-30T14:49:04,171.97,Regal Cinemas #276341,US,US,09,01,entertainment,True,05/2030,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,1375.71,,,,,,False,False
269629696,269629696,5000.0,3477.32,2016-04-02T23:33:31,115.24,Wayfair.com,US,US,09,01,furniture,True,09/2029,2010-02-02,2010-02-02,947,947,2831,PURCHASE,,1522.68,,,,,,False,False
269629696,269629696,5000.0,3362.08,2016-04-17T02:23:55,10.33,AMC #552863,US,US,05,01,entertainment,True,06/2022,2010-02-02,2010-02-02,947,947,2831,PURCHASE,,1637.92,,,,,,False,False
269629696,269629696,5000.0,3351.75,2016-04-20T04:50:10,89.31,AMC #74121,US,US,05,08,entertainment,True,01/2029,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,1648.25,,,,,,False,False
269629696,269629696,5000.0,3262.44,2016-04-30T18:25:44,186.16,Wayfair.com,,,05,01,furniture,True,03/2021,2010-02-02,2010-02-02,947,947,2831,PURCHASE,,1737.56,,,,,,False,False
269629696,269629696,5000.0,3101.28,2016-05-07T21:09:47,109.65,AMC #724446,US,US,05,01,entertainment,True,04/2024,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,1898.72,,,,,,False,False
269629696,269629696,5000.0,2991.63,2016-05-14T17:00:16,253.06,Quizno's #790613,US,US,09,01,fastfood,True,02/2022,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,2008.37,,,,,,False,False
269629696,269629696,5000.0,2738.57,2016-05-27T13:19:37,69.79,AMC #128743,US,US,09,01,entertainment,True,08/2022,2010-02-02,2010-02-02,947,947,2831,PURCHASE,,2261.43,,,,,,False,False
269629696,269629696,5000.0,2668.78,2016-05-27T22:36:37,354.04,AMC #724446,US,US,02,01,entertainment,False,10/2031,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,2331.22,,,,,,False,False
269629696,269629696,5000.0,2339.74,2016-06-03T22:36:26,28.87,Popeyes #636662,US,US,02,08,fastfood,True,08/2032,2010-02-02,2010-02-02,947,947,2831,PURCHASE,,2660.26,,,,,,False,False
269629696,269629696,5000.0,2310.87,2016-06-07T02:42:38,21.14,Bobs Furniture,US,US,05,01,furniture,True,11/2023,2010-02-02,2010-02-02,225,225,3778,PURCHASE,,2689.13,,,,,,False,False
