accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
973135848,973135848,15000.0,15000.0,2016-02-08T00:50:13,322.25,amazon.com,US,US,05,01,online_retail,12/2023,2013-05-28,2013-05-28,966,154,4252,PURCHASE,,0.0,,,,False,,,False,False
973135848,973135848,15000.0,14677.75,2016-02-10T10:23:14,400.56,cheapfast.com,US,US,05,01,online_retail,02/2031,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,322.25,,,,False,,,False,False
973135848,973135848,15000.0,14302.19,2016-05-06T02:55:52,174.35,alibaba.com,US,US,09,01,online_retail,06/2023,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,697.81,,,,False,,,False,False
973135848,973135848,15000.0,14127.84,2016-05-11T16:10:16,8.16,Play Store,US,US,02,01,mobileapps,07/2020,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,872.16,,,,False,,,False,False
973135848,973135848,15000.0,14144.68,2016-06-11T17:12:07,8.16,Play Store,US,US,02,01,mobileapps,07/2020,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,855.32,,,,False,,,False,False
973135848,973135848,15000.0,14136.52,2016-06-13T02:29:55,43.76,Fresh Online Services,US,US,05,01,online_gifts,04/2021,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,863.48,,,,False,,,False,False
973135848,973135848,15000.0,14117.76,2016-07-08T10:45:58,185.53,Fresh Flowers,US,US,05,01,online_gifts,02/2026,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,882.24,,,,False,,,False,False
973135848,973135848,15000.0,13932.23,2016-07-12T11:14:43,8.16,Play Store,US,US,02,01,mobileapps,07/2020,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,1067.77,,,,False,,,False,False
973135848,973135848,15000.0,13924.07,2016-07-29T03:34:38,117.54,alibaba.com,US,US,05,01,online_retail,04/2031,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,1075.93,,,,False,,,False,False
973135848,973135848,15000.0,13831.53,2016-08-01T23:57:33,656.86,amazon.com,US,US,80,01,online_retail,05/2033,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,1168.47,,,,False,,,False,False
973135848,973135848,15000.0,13174.67,2016-08-13T06:38:16,8.16,Play Store,US,US,02,01,mobileapps,07/2020,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,1825.33,,,,False,,,False,False
973135848,973135848,15000.0,13166.51,2016-08-25T16:43:35,82.5,Next Day eCards,US,US,02,01,online_gifts,04/2022,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,1833.49,,,,False,,,False,False
973135848,973135848,15000.0,13109.01,2016-09-13T06:39:59,8.16,Play Store,US,US,02,01,mobileapps,07/2020,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,1890.99,,,,False,,,False,False
973135848,973135848,15000.0,13125.85,2016-10-12T20:21:53,246.03,staples.com,US,US,09,01,online_retail,06/2032,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,1874.15,,,,False,,,False,True
973135848,973135848,15000.0,12879.82,2016-10-13T08:11:35,8.16,Play Store,US,US,02,01,mobileapps,07/2020,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,2120.18,,,,False,,,False,False
973135848,973135848,15000.0,12871.66,2016-10-22T21:38:22,23.93,Blue Mountain eCards,US,US,09,01,online_gifts,05/2027,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,2128.34,,,,False,,,False,False
973135848,973135848,15000.0,12872.73,2016-11-14T04:40:15,8.16,Play Store,US,US,02,01,mobileapps,07/2020,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,2127.27,,,,False,,,False,False
973135848,973135848,15000.0,12889.57,2016-12-07T20:12:36,4.31,oldnavy.com,US,US,09,01,online_retail,03/2020,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,2110.43,,,,False,,,False,False
973135848,973135848,15000.0,12885.26,2016-12-07T20:12:48,4.31,oldnavy.com,US,US,09,01,online_retail,03/2020,2013-05-28,2013-05-28,966,966,4252,REVERSAL,,2114.74,,,,False,,,False,False
973135848,973135848,15000.0,12889.57,2016-12-10T17:29:33,482.19,Blue Mountain Online Services,US,US,02,08,online_gifts,06/2029,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,2110.43,,,,False,,,False,False
973135848,973135848,15000.0,12407.38,2016-12-14T18:54:25,8.16,Play Store,US,US,02,01,mobileapps,07/2020,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,2592.62,,,,False,,,False,False
973135848,973135848,15000.0,12399.22,2016-12-21T20:26:40,99.31,Blue Mountain eCards,US,US,09,01,online_gifts,02/2030,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,2600.78,,,,False,,,False,False
973135848,973135848,15000.0,12299.91,2016-12-24T01:20:50,35.22,Blue Mountain eCards,US,US,09,01,online_gifts,05/2032,2013-05-28,2013-05-28,966,966,4252,PURCHASE,,2700.09,,,,False,,,False,False
