accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
176041283,176041283,50000.0,50000.0,2016-01-11T20:24:47,42.48,gap.com,US,US,02,01,online_retail,09/2021,2014-12-13,2014-12-13,257,257,9456,PURCHASE,True,,0.0,,,,False,,,False
176041283,176041283,50000.0,49982.52,2016-02-03T10:06:31,7.88,Spotify,US,US,05,01,online_subscriptions,02/2027,2014-12-13,2014-12-13,257,257,9456,PURCHASE,False,,17.48,,,,False,,,False
176041283,176041283,50000.0,49974.64,2016-02-20T14:54:58,88.91,walmart.com,US,US,05,08,online_retail,03/2030,2014-12-13,2014-12-13,257,257,9456,PURCHASE,False,,25.36,,,,False,,,False
176041283,176041283,50000.0,49885.73,2016-02-21T23:48:13,4.36,walmart.com,US,US,02,01,online_retail,03/2029,2014-12-13,2014-12-13,257,257,9456,PURCHASE,False,,114.27,,,,False,,,False
176041283,176041283,50000.0,49881.37,2016-02-21T23:50:44,4.36,walmart.com,US,US,02,01,online_retail,03/2029,2014-12-13,2014-12-13,257,257,9456,PURCHASE,False,,118.63,,,,False,,,False
176041283,176041283,50000.0,49877.01,2016-02-21T23:53:09,4.36,walmart.com,US,US,02,01,online_retail,03/2029,2014-12-13,2014-12-13,257,257,9456,PURCHASE,False,,122.99,,,,False,,,False
176041283,176041283,50000.0,49872.65,2016-02-23T04:23:49,0.0,alibaba.com,US,US,09,01,online_retail,10/2024,2014-12-13,2014-12-13,257,257,9456,ADDRESS_VERIFICATION,False,,127.35,,,,False,,,False
176041283,176041283,50000.0,49872.65,2016-02-23T04:24:37,0.0,alibaba.com,US,US,09,01,online_retail,10/2024,2014-12-13,2014-12-13,257,257,9456,REVERSAL,False,,127.35,,,,False,,,False
176041283,176041283,50000.0,49897.65,2016-03-06T10:01:22,7.88,Spotify,US,US,05,01,online_subscriptions,02/2027,2014-12-13,2014-12-13,257,257,9456,PURCHASE,False,,102.35,,,,False,,,False
176041283,176041283,50000.0,49889.77,2016-03-07T17:38:55,36.01,Daily Fresh,US,US,09,01,food_delivery,05/2033,2014-12-13,2014-12-13,378,378,7319,PURCHASE,False,,110.23,,,,False,,,False
176041283,176041283,50000.0,49853.76,2016-03-14T09:12:47,36.01,Daily Fresh,US,US,09,01,food_delivery,05/2033,2014-12-13,2014-12-13,378,378,7319,PURCHASE,False,,146.24,,,,False,,,False
176041283,176041283,50000.0,49817.75,2016-03-19T18:24:35,126.47,walmart.com,US,US,09,08,online_retail,06/2032,2014-12-13,2014-12-13,378,378,7319,PURCHASE,False,,182.25,,,,False,,,False
176041283,176041283,50000.0,49691.28,2016-03-22T07:18:50,36.01,Daily Fresh,US,US,09,01,food_delivery,05/2033,2014-12-13,2014-12-13,378,378,7319,PURCHASE,False,,308.72,,,,False,,,False
176041283,176041283,50000.0,49655.27,2016-03-30T05:13:45,36.01,Daily Fresh,US,US,09,01,food_delivery,05/2033,2014-12-13,2014-12-13,378,378,7319,PURCHASE,False,,344.73,,,,False,,,False
176041283,176041283,50000.0,49644.26,2016-04-02T12:08:46,95.35,walmart.com,US,US,09,01,online_retail,03/2029,2014-12-13,2014-12-13,257,257,9456,PURCHASE,False,,355.74,,,,False,,,False
176041283,176041283,50000.0,49548.91,2016-04-05T14:17:49,36.01,Daily Fresh,US,US,09,01,food_delivery,05/2033,2014-12-13,2014-12-13,378,378,7319,PURCHASE,False,,451.09,,,,False,,,False
176041283,176041283,50000.0,49512.9,2016-04-06T13:29:49,44.03,cheapfast.com,US,US,09,01,online_retail,07/2026,2014-12-13,2014-12-13,378,378,7319,PURCHASE,False,,487.1,,,,False,,,False
176041283,176041283,50000.0,49468.87,2016-04-06T21:33:28,7.88,Spotify,US,US,05,01,online_subscriptions,02/2027,2014-12-13,2014-12-13,257,257,9456,PURCHASE,False,,531.13,,,,False,,,False
176041283,176041283,50000.0,49460.99,2016-04-11T17:59:55,91.49,alibaba.com,US,US,02,01,online_retail,05/2032,2014-12-13,2014-12-13,378,378,7319,PURCHASE,False,,539.01,,,,False,,,False
176041283,176041283,50000.0,49369.5,2016-04-12T14:57:04,36.01,Daily Fresh,US,US,09,01,food_delivery,05/2033,2014-12-13,2014-12-13,378,378,7319,PURCHASE,False,,630.5,,,,False,,,False
