accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
686109535,686109535,10000.0,10000.0,2016-01-08T22:37:17,54.39,Blue Mountain Online Services,US,US,05,01,online_gifts,02/2021,2015-02-12,2015-02-12,400,400,3920,PURCHASE,True,,0.0,,,,False,,,False
686109535,686109535,10000.0,9945.61,2016-01-11T02:12:04,33.71,Fresh Flowers,US,US,05,08,online_gifts,05/2028,2015-02-12,2015-02-12,400,400,3920,PURCHASE,False,,54.39,,,,False,,,False
686109535,686109535,10000.0,9911.9,2016-01-11T17:16:38,58.8,Fresh eCards,US,US,05,01,online_gifts,08/2026,2015-02-12,2015-02-12,400,400,3920,PURCHASE,False,,88.1,,,,False,,,False
686109535,686109535,10000.0,9853.1,2016-01-12T20:56:33,700.41,Fresh Online Services,US,US,05,01,online_gifts,12/2022,2015-02-12,2015-02-12,400,400,3920,PURCHASE,False,,146.9,,,,False,,,False
686109535,686109535,10000.0,9152.69,2016-01-18T15:01:28,117.18,Fresh Flowers,US,US,02,01,online_gifts,06/2028,2015-02-12,2015-02-12,400,400,3920,PURCHASE,False,,847.31,,,,False,,,False
686109535,686109535,10000.0,9035.51,2016-01-21T03:20:02,302.5,Mobile eCards,US,US,05,08,online_gifts,05/2026,2015-02-12,2015-02-12,400,400,3920,PURCHASE,False,,964.49,,,,False,,,False
686109535,686109535,10000.0,8733.01,2016-01-29T10:49:56,70.35,Blue Mountain Online Services,US,US,05,01,online_gifts,08/2030,2015-02-12,2015-02-12,400,400,3920,PURCHASE,True,,1266.99,,,,False,,,False
686109535,686109535,10000.0,8687.66,2016-02-03T15:00:02,47.35,Fresh Online Services,US,US,05,08,online_gifts,05/2026,2015-02-12,2015-02-12,400,400,3920,PURCHASE,False,,1312.34,,,,False,,,False
686109535,686109535,10000.0,8640.31,2016-02-10T14:24:57,184.55,Blue Mountain eCards,US,US,05,01,online_gifts,01/2023,2015-02-12,2015-02-12,400,400,3920,PURCHASE,False,,1359.69,,,,False,,,False
686109535,686109535,10000.0,8455.76,2016-02-11T21:57:05,42.95,Fresh eCards,US,US,02,01,online_gifts,08/2027,2015-02-12,2015-02-12,400,400,3920,PURCHASE,False,,1544.24,,,,False,,,False
686109535,686109535,10000.0,8412.81,2016-02-28T22:15:54,48.99,Next Day eCards,US,US,09,01,online_gifts,08/2021,2015-02-12,2015-02-12,400,400,3920,PURCHASE,False,,1587.19,,,,False,,,False
